<PR>get_movie_attribute<PRAN>name.genre<PRAV>action<C><U>Hello! Do you have any movie showings for today?<A>Yes of course, we have a multitude. Are there any that interest you?<U>I'm looking for any action or horror movies if you have any!<PN>find_movies<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Shuttered<PRAV>Beyond the Storm<PN>get_movie_attribute<PAN>name.movie<PAV>Shuttered<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>horror<PN>get_movie_attribute<PAN>name.movie<PAV>Beyond the Storm<PAN>attribute<PAV>name.genre	[A]No problem. There are a couple. Shuttered and Beyond the Storm are a horror and action movie respectively. Do any of these movies interest you?	dlg-352386f0-2162-4302-89bb-aa2f68d7207e
"<PR>get_movie_attribute<PRAN>name.genre<PRAV>action<C><U>I'd like to book a couple of tickets for tonight for a movie.<A>Not a problem. Which movie would you like the tickets for?<U>I'm not sure. But I would like to check out movies that went over well with the critics. I think that would be a good starting point.<A>Okay, I can do that. But I'll need to know your location in order to narrow it down.<U>Okay. I'm in Spring Hills Kansas.<A>There are currently five movies playing in the theaters near you. Would you like the Rotten Tomatoes score for each movie?<U>Just for the movies over 70%.<PN>find_movies<PAN>description.other<PAV>Just for the movies over 70%<PAN>location<PAV>Spring Hills Kansas<PR>find_movies<PRAN>name.movie<PRAV>Not My Problem<PRAV>Beyond the Storm<PRAV>Backcountry<PN>get_movie_attribute<PAN>name.movie<PAV>Not My Problem<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes score of 72%;<PN>get_movie_attribute<PAN>name.movie<PAV>Beyond the Storm<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>81%;<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>91%<A>There are three: Not My Problem, which has a Rotten Tomatoes score of 72%; Beyond the Storm, which is at 81%; Backcountry, which is at 91%.<U>91%? Great, what's Backcountry about?<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>description.plot<PR>get_movie_attribute<PRAN>description.plot<PRAV>""Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks.""<PN>get_movie_attribute<PAN>attribute<PAV>name.genre<PAN>name.movie<PAV>Backcountry<PR>get_movie_attribute<PRAN>name.genre<PRAV>Documentary<PN>get_movie_attribute<PAN>name.movie<PAV>Backcountry<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>G<A>""Explore Yosemite in all its glory in this award winning film that delves into the wonders of one of the United State’s most iconic national parks."" Documentary, rated G.<U>Eh, I find documentaries boring. What about Beyond the Storm?<PN>get_movie_attribute<PAN>attribute<PAV>description.plot<PAN>name.movie<PAV>Beyond the Storm<PR>get_movie_attribute<PRAN>description.plot<PRAV>""Fishing the North Sea gets ugly as Captain John’s crew faces not only severe weather but a traitor on board.""<PN>get_movie_attribute<PAN>name.movie<PAV>Beyond the Storm<PAN>attribute<PAV>name.genre"	[PN]get_movie_attribute[PAN]name.movie[PAV]Beyond the Storm[PAN]attribute[PAV]name.person	dlg-6c6f57cd-60d9-4297-aa72-dd6c9e5b0fae
<PR>find_showtimes<PRAN>time.showing<PRAV>9:25 PM<C><U>I'd like to catch a movie last minute tonight.<A>No problem. Which movie would you like?<U>Bad Boys for Life.<A>Okay, standard or IMAX?<U>Standard's fine.<A>How many tickets would you like?<U>I'd like four tickets.<A>Which theater would you like to see it at?<U>Neshaminy AMC.<A>What time were you thinking of?<U>Around 9 PM would be perfect.<PN>find_showtimes<PAN>name.movie<PAV>Bad Boys for Life<PAN>name.theater<PAV>Neshaminy AMC<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>Around 9 PM<PAN>type.screening<PAV>standard<PR>find_showtimes<PRAN>time.showing<PRAV>7 PM<PRAV>10 PM<A>There's only a 7 PM and a 10 PM showing tonight at Neshaminy AMC.<U>What about Philadelphia Mills AMC, tonight?<PN>find_showtimes<PAN>name.movie<PAV>Bad Boys for Life<PAN>name.theater<PAV>Philadelphia Mills AMC<PAN>date.showing<PAV>tonight<PAN>type.screening<PAV>standard<PAN>time.preference<PAV>Around 9 PM<PR>find_showtimes<PRAN>time.showing<PRAV>7 PM<A>There's only a 7 PM showing there.<U>That's unfortunate.<PN>find_showtimes<PAN>name.movie<PAV>Bad Boys for Life<PAN>name.theater<PAV>Neshaminy AMC<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>Around 9 PM<PAN>type.screening<PAV>IMAX	[A]There's a 9:25 PM showing at Neshaminy AMC, but it's only in IMAX.	dlg-28f08539-557e-4bd2-a04d-81ab759058b7
"<U>I want to see the new ""Little Women.""<C><U>I need to purchase movie tickets<A>What movie would you like to see?"	"[A]In what city do you wish to see ""Little Women?"""	dlg-2fed4b07-4085-4599-9a54-1c94a421e190
<U>Good enough.<C><U>Can I get tickets for Harley Quinn: Birds of Prey tomorrow?<PN>find_movies<PAN>location<PAV>nearby<PR>find_movies<PRAN>name.movie<PRAV>Harley Quinn: Birds of Prey<A>Harley Quinn: Birds of Prey is showing in a lot of theaters. Where would you like to watch it?<U>Which theater is available at 07:00 PM?<PN>find_theaters<PAN>name.movie<PAV>Harley Quinn: Birds of Prey<PAN>location<PAV>Green Oaks<PR>find_theaters<PRAN>name.theater<PRAV>Movie Tavern<PRAV>Burleson PREMIERE LUX Cine 14 Burleson Commons<A>How about Movie Tavern Green Oaks?	[A]How many tickets do you want to reserve?	dlg-900f4bed-43ae-4cb0-82ae-8541cd433560
<U>No thank you.<C><U>I'm at home tonight with nothing to do so I'd like to go to the movie theater.<A>OK. And where will you be seeing the movie?<U>I live in the Creek's End, Oregon area.<A>Creek’s End, Oregon. Got it. Is there a particular movie you have in mind?<U>My children have been bugging me about the new Mulan movie..<PN>resolve_movie<PAN>name.movie<PAV>Mulan<PR>resolve_movie<PRAN>name.movie<PRAV>Mulan<PN>find_theaters<PAN>name.movie<PAV>Mulan<PAN>location<PAV>Creek’s End, Oregon<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<A>Sure. Disney seems like a great choice. In Creek’s End, Oregon, I see that Mulan is showing in two theaters: AMC Mountain 16 and AMC Mercado 24.<U>I'd like to choose the Mercado 24 since it's right down the street from our house.<PN>find_showtimes<PAN>name.movie<PAV>Mulan<PAN>date.showing<PAV>tonight<PAN>name.theater<PAV>AMC Mercado 24<PR>find_showtimes<PRAN>time.showing<PRAV>5:00pm<PRAV>7:10pm<PRAV>9:45pm<A>No problem. It looks like tonight’s remaining showtimes for Mulan at AMC Mercado 24 are 5:00pm, 7:10pm, and 9:45pm. Which is best for you?<U>The kids have school tomorrow so the 5:00pm showtime works.<A>Great. And how many tickets?<U>Three tickets, please.<A>All right. Let me confirm that you’d like three tickets for Mulan at AMC Mercado 24 tonight at 5:00pm. Is that all correct?<U>That sounds perfect.<A>Is it OK to go ahead and purchase these tickets?<U>Yes that is fine.<PN>book_tickets<PAN>num.tickets<PAV>three<PAN>name.movie<PAV>Mulan<PAN>name.theater<PAV>AMC Mercado 24<PAN>date.showing<PAV>tonight<PAN>time.showing<PAV>5:00pm<PR>book_tickets<PRAN>status<PRAV>success<A>OK. Your tickets are purchased and details for how to proceed have been sent to your email address. Can I help with anything else?	[A]OK. Enjoy your movie!	dlg-b045a59e-88cc-4f0f-a6f8-715c37cd160f
<U>No Time To Die.<C><U>Hi can I get some movie tickets for today?<A>Yes, where are you located?<U>Hillview Oregon.<A>Let me look for theaters for you.<U>Sounds good, thank you.<PN>find_theaters<PAN>location<PAV>Hillview Oregon<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<A>It looks like there is one theater in town, the AMC Mountain 16. Is that one OK with you?<U>Yes, that would be fine.<A>OK then, what movie would you like to see?	[PN]find_showtimes[PAN]date.showing[PAV]today[PAN]location[PAV]Hillview Oregon[PAN]name.theater[PAV]AMC Mountain 16[PAN]name.movie[PAV]No Time To Die	dlg-6a4a9983-a3d1-4a8e-8010-224c0e58ff7a
<U>Spring Hills Kansas.<C><U>I am looking for some movies to go see, can you help?<A>I can help, what area are you in?	[A]What genre?	dlg-84371a2c-a55c-4373-8cf4-e9d35967eac8
<U>how many types of movie is there<C><U>hai sir<A>hellow sir how can i hellp you?<U>i want to book the tickets for movie.<A>which type of movie do you want?	[A]there are five types of movie is there.	dlg-dcb5b4e7-e6ce-4e69-9c47-0b03aa3ef4e0
<U>When is it playing?<C><U>I wanna go to the movies tonight.<A>OK. And where will you be seeing the movie?<U>Somewhere nearby.<A>OK. Can you give me the city and state?<U>Creek's End, Oregon.<A>Creek’s End, Oregon. Got it. Is there a particular movie you have in mind?<U>Something like James Bond.<A>Ok. I think you are talking about No Time To Die. Does that sound right?<U>Yes.<PN>find_theaters<PAN>name.movie<PAV>No Time To Die<PAN>location<PAV>Creek’s End, Oregon<PR>find_theaters<PRAN>name.theater<PRAV>AMC Mountain 16<PRAV>AMC Mercado 24<A>I think action movies are always a great choice. In Creek’s End, Oregon, I see that No Time To Die is showing in two theaters: AMC Mountain 16 and AMC Mercado 24.<U>Let's do the second one.<PN>find_showtimes<PAN>name.movie<PAV>No Time To Die<PAN>date.showing<PAV>tonight<PAN>name.theater<PAV>AMC Mercado 24<PR>find_showtimes<PRAN>time.showing<PRAV>5:00pm<PRAV>7:10pm<PRAV>9:45pm<A>OK, AMC Mercado 24 it is.	[A]It looks like tonight’s remaining showtimes for No Time To Die at AMC Mercado 24 are 5:00pm, 7:10pm, and 9:45pm. Which is best for you?	dlg-9a18461e-e472-4bff-9593-dc02296527dd
"<PR>get_movie_attribute<PRAN>description.plot<PRAV>A troubled teen tries to convince his depressed elderly neighbor that things are not what they seem.Movie2:<C><U>Can you purchase a movie tickets?<A>Of course, can I first know your location?<U>Spring Hills Kansas.<A>Thank you. What is your favorite movie genre?<U>My favorite genre is comedy, and I do enjoy horror movies.<A>I found two comedy movies and a horror movie near your current location.<U>Yeah, well, what are the names of two comedy movies?<PN>find_movies<PAN>location<PAV>Spring Hills Kansas<PAN>name.genre<PAV>comedy<PR>find_movies<PRAN>name.movie<PRAV>""Not My Problem""<PRAV>""Family Jewels""<A>Movie1: ""Not My Problem"" and Movie2: ""Family Jewels""<U>Thank you. Can you compare the ratings and reviews of two movies?<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>comedy<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>PG-13<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 72%Movie2:<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Romantic Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<PN>get_movie_attribute<PAN>name.movie<PAV>""Family Jewels""<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 69%<A>Sure, Movie1: Not My Problem - Comedy - rated PG-13 - Rotten Tomatoes 72%Movie2: Family Jewels - Romantic Comedy - rated R - Rotten Tomatoes 69%<U>What are the plot lines of the two films?<PN>get_movie_attribute<PAN>name.movie<PAV>""Not My Problem""<PAN>attribute<PAV>description.plot"	"[PN]get_movie_attribute[PAN]name.movie[PAV]""Family Jewels""[PAN]attribute[PAV]description.plot"	dlg-24213747-375e-4f0f-8745-39edf44bb25d
<PR>get_movie_attribute<PRAN>rating.movie<PRAV>rated PG-13<C><U>I'd like help purchasing movie tickets.<A>Sure, where are you located?<U>Spring Hills Kansas.<PN>find_theaters<PAN>location<PAV>Spring Hills Kansas<PR>find_theaters<PRAN>name.theater<PRAV>Cinemark Downtown<PRAV>AMC Holiday Theater<A>I see two movie theaters in Spring Hills Kansas, Cinemark Downtown and AMC Holiday Theater.<U>Which theater is showing Shuttered?<PN>find_theaters<PAN>location<PAV>Spring Hills Kansas<PAN>name.movie<PAV>Shuttered<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PN>find_theaters<PAN>location<PAV>Spring Hills Kansas<PAN>name.movie<PAV>not my problem<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<PN>find_theaters<PAN>location<PAV>Spring Hills Kansas<PAN>name.movie<PAV>family jewels<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday Theater<A>Amc Holiday theater is showing shuttered as well as not my problem and family jewels.<U>What is not my problem about?<PN>get_movie_attribute<PAN>name.movie<PAV>not my problem<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>not my problem<PAN>attribute<PAV>rating.movie	[PN]get_movie_attribute[PAN]name.movie[PAV]not my problem[PAN]attribute[PAV]review.critic	dlg-aba215e8-cf36-4001-b542-6aad7043adca
<U>Four tickets this Saturday at 6pm.<C><U>Is Little women still playing?<A>Yes, it is currently in theater.<U>Can you tell me who Stars in it?<PN>get_movie_attribute<PAN>name.movie<PAV>Little women<PAN>attribute<PAV>name.person<PR>get_movie_attribute<PRAN>name.person<PRAV>Ma Watson<PN>get_movie_attribute<PAN>name.movie<PAV>Little women<PAN>attribute<PAV>name.character<PR>get_movie_attribute<PRAN>name.character<PRAV>Joe<A>Ma Watson from the Harry Potter franchise stars as Joe.<U>Ok, are there to keys available in be kley for IMAX?<A>For what day and how many tickets?	[A]No, I'm sorry, there are only tickets available in standard.	dlg-1aa59427-b8e3-4d1d-bde1-f11d9ae78204
<PR>find_showtimes<PRAN>time.showing<PRAV>01:00 pm<C><U>I would like to see a movie in Hillview Washington.<PN>resolve_location<PAN>location<PAV>Hillview Washington<PR>resolve_location<PRAN>location<PRAV>Hillview Washington<A>What type of movies do you want to see?<U>I prefer top rated movies.<PN>find_movies<PAN>location<PAV>Hillview Washington<PAN>name.theater<PAV>AMC Holiday theater<PR>find_movies<PRAN>name.movie<PRAV>'King Johnny'<PRAV>'Indulgent'<PN>find_theaters<PAN>location<PAV>nearby<PR>find_theaters<PRAN>name.theater<PRAV>AMC Holiday theater<A>Okay, There are two top rated movies available at AMC Holiday theater. They are 'King Johnny' and 'Indulgent'.<U>Tell me more about audience and critic ratings of these movies.<PN>get_movie_attribute<PAN>name.movie<PAV>'Indulgent'<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Suspense<PN>get_movie_attribute<PAN>name.movie<PAV>'Indulgent'<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<PN>get_movie_attribute<PAN>name.movie<PAV>'Indulgent'<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 72%<PN>get_movie_attribute<PAN>name.movie<PAV>'King Johnny'<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Comedy<PN>get_movie_attribute<PAN>name.movie<PAV>King Johnny<PAN>attribute<PAV>review.critic<PR>get_movie_attribute<PRAN>review.critic<PRAV>Rotten Tomatoes 71%<PN>get_movie_attribute<PAN>name.movie<PAV>King Johnny<PAN>attribute<PAV>rating.movie<PR>get_movie_attribute<PRAN>rating.movie<PRAV>R<A>Sure. Indulgent is a Suspense movie rated R - Rotten Tomatoes 72%. King Johnny is a Comedy movie rated R - Rotten Tomatoes 71%.<U>That's cool. I'll prefer that suspense movie.<A>Okay, At what time do you want to see Indulgent?<U>At the earliest showtime.<PN>find_showtimes<PAN>name.movie<PAV>'Indulgent'<PAN>name.theater<PAV>AMC Holiday theater<PAN>date.showing<PAV>today<PAN>time.preference<PAV>earliest showtime	[A]The earliest showtime available for Indulgent at AMC Holiday Theater is 01:00 pm.	dlg-794223f8-d57c-42c8-a770-67af4a33d940
<U>Good morning. I would like to hear some movies playing today.	[A]Is there a certain type of movie you would like to see?	dlg-8c775d11-7d49-4bd7-a44d-f7056d8fec0e
<U>Yes.<C><U>I'd like to go see a movie, but I'm not sure which one.<A>What kind of movie are you in the mood for?<U>Probably a comedy. I'd like to see something funny, but not too predictable.<A>So you're looking for a unique comedy?	[PN]find_movies[PAN]name.genre[PAV]comedy[PAN]description.other[PAV]something funny, but not too predictable[PAN]location[PAV]nearby	dlg-ca2d3733-6655-4a46-adb1-56417b70851b
<U>I need you to do me a favor I am very busy today and dont have time.	[A]Of course what do you need ?	dlg-0aeb3731-3740-4ea7-9151-06b301c6f956
<U>No that is all thanks.<C><U>Good afternoon where can I view Birds of Prey near me?<A>I would be happy to assist you with that. The only avaiable theater near you showing Birds of Prey is at the GQT Lafayette 7 location. Would you like tickets to this theater?<U>Sure order me some tickets for that one for tonight.<A>I am sorry would you like to order multiple tickets?<U>No I meant I would like one ticket for this movie please.<PN>find_showtimes<PAN>name.theater<PAV>GQT Lafayette 7<PAN>name.movie<PAV>Birds of Prey<PAN>date.showing<PAV>tonight<PAN>time.preference<PAV>tonight<PR>find_showtimes<PRAN>time.showing<PRAV>6:05pm<PRAV>8:45pm<A>Ok then I have one ticket ordered for you for GQT Lafayette 7 cinema. What time would you like to see the movie. There is a 6:05pm and a 8:45pm showing tonight.<U>That's great. Id like to see the 6:05 showing. Can I get confirmation on my order?<A>I am happy to do that for you. Your confirmation number for Birds of Prey at 6:05pm showing of Birds of Prey at the ly avaiable theater near you showing Birds of Prey is at the GQT Lafayette 7 location. Is that all I can help you with?<U>No please give me the location of this movie.<A>Sure, the location is 3525 McCarty Ln #7, Lafayette, IN 47904. Is there anything else I can help you with?<U>Sure can you give me the staring roles of the cast please?<A>I am happy to do that for you. The staring roles are as follows. Margot Robbie, Mary Elizabeth Winstead, Jurnee Smollett-Bell, Rosie Perez, Chris Messina, Ella Jay Basco, Ali Wong, and Ewan McGregor. Is there anything else you would like to know?<U>Sure what type of category does this film fall under?<PN>get_movie_attribute<PAN>name.movie<PAV>Birds of Prey<PAN>attribute<PAV>name.genre<PR>get_movie_attribute<PRAN>name.genre<PRAV>Crime/Action<A>Sure the movie is a Crime/Action film. Anything else you would like to know?<U>Yes how long is the total running time?<PN>get_movie_attribute<PAN>name.movie<PAV>Birds of Prey<PAN>attribute<PAV>duration.movie<PR>get_movie_attribute<PRAN>duration.movie<PRAV>1hr 49min<A>I'd be pleased to answer that. The movie runs 1hr 49min total running time. What else may I do for you?<U>Sure, can you give me the location where the theater is located please?<A>I am happy to give you that information. The theater is located at 3525 McCarty Ln #7, Lafayette, IN 47904. Can I assist you with anything else?	[PN]book_tickets[PAN]name.movie[PAV]Birds of Prey[PAN]name.theater[PAV]GQT Lafayette 7 cinema[PAN]num.tickets[PAV]one[PAN]time.showing[PAV]6:05pm[PAN]date.showing[PAV]tonight[PAN]seating[PAV]any	dlg-bde1a445-8488-4d3f-be9d-7f96f2785a15
<U>Great!<C><U>I need to get tickets for Call of the Wild.<PN>find_theaters<PAN>name.movie<PAV>Call of the Wild<PR>find_theaters<PRAN>name.theater<PRAV>Majestic Bay<PRAV>AMC Seattle 10<A>OK. Call of the Wild is showing at two theaters near you: the Majestic Bay and AMC Seattle 10. Do you have a preference?<U>Yes, I'd like to go to the Majestic Bay.<PN>find_showtimes<PAN>name.movie<PAV>Call of the Wild<PAN>name.theater<PAV>Majestic Bay<PAN>date.showing<PAV>today<PAN>time.preference<PAV>any<PR>find_showtimes<PRAN>time.showing<PRAV>2:40<PRAV>5:10<PRAV>7:40 pm<A>OK. It's showing today at 2:40, 5:10 and 7:40 pm. Which showing would you like?<U>I'd like the 7:40 pm showing today.<A>OK. How many tickets do you need?<U>Just one.<A>OK. Let me confirm. You want one ticket for the 7:40 pm showing of Call of the Wild at the Majestic Bay.<U>Wait, I think I want to go to the AMC Seattle 10, not the Majestic Bay.<PN>find_showtimes<PAN>name.movie<PAV>Call of the Wild<PAN>name.theater<PAV>AMC Seattle 10<PAN>date.showing<PAV>today<PAN>time.preference<PAV>any<PR>find_showtimes<PRAN>time.showing<PRAV>4:20<PRAV>6:15<A>OK. Call of the Wild is showing at the AMC Seattle 10 today at 4:20 and 6:15. Which showing do you prefer?<U>I would like the 6:15 showing.<A>OK. Still only one ticket?<U>Yes.<A>OK. Let me confirm. You want one ticket for Call of the Wild at the AMC Seattle 10 for 7:20 today.<U>That's correct.<A>Attempting to purchase ticket now.<U>Thanks.<PN>book_tickets<PAN>name.movie<PAV>Call of the Wild<PAN>name.theater<PAV>AMC Seattle 10<PAN>num.tickets<PAV>one<PAN>time.showing<PAV>7:20<PAN>date.showing<PAV>today<PAN>seating<PAV>any<PR>book_tickets<PRAN>status<PRAV>success<A>OK. Your tickets are confirmed and they’ve been sent to your email address.	[A]Is there anything else you would like?	dlg-99a53a89-a0b0-49df-b428-88d7be3fe5ed
